window_id,sim_id,sim_count,topology_type,topology_param,N,epsilon,beta,c,eta,kappa0,kappa_c_thresh,kappa_c_deriv,kappa_c_label,label_method,window_end_kappa,lead_fraction,gc_initial,gc_final,gc_drop,seed
sim_00055_win_028,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.47667013702947614,0.9,1.0,0.0,1.0,2436
sim_00055_win_029,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.47737730647423543,0.9,1.0,0.0,1.0,2436
sim_00055_win_030,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.4780844759189947,0.9,1.0,0.0,1.0,2436
sim_00055_win_031,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.47879164536375396,0.9,1.0,0.0,1.0,2436
sim_00055_win_032,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.4794988148085132,0.9,1.0,0.0,1.0,2436
sim_00055_win_033,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.48020598425327243,0.9,1.0,0.0,1.0,2436
sim_00055_win_034,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.48091315369803167,0.9,1.0,0.0,1.0,2436
sim_00055_win_035,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.48162032314279096,0.9,1.0,0.0,1.0,2436
sim_00055_win_036,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.5005724642623389,0.95,1.0,0.0,1.0,2436
sim_00055_win_037,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.5012796337070982,0.95,1.0,0.0,1.0,2436
sim_00055_win_038,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.5019868031518574,0.95,1.0,0.0,1.0,2436
sim_00055_win_039,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.5026939725966166,0.95,1.0,0.0,1.0,2436
sim_00055_win_040,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.5034011420413759,0.95,1.0,0.0,1.0,2436
sim_00055_win_041,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.5041083114861351,0.95,1.0,0.0,1.0,2436
sim_00055_win_042,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.5048154809308945,0.95,1.0,0.0,1.0,2436
sim_00055_win_043,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.5055226503756537,0.95,1.0,0.0,1.0,2436
sim_00055_win_044,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.5062298198204129,0.95,1.0,0.0,1.0,2436
sim_00055_win_045,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.5069369892651722,0.95,1.0,0.0,1.0,2436
sim_00055_win_046,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.5076441587099314,0.95,1.0,0.0,1.0,2436
sim_00055_win_047,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.5083513281546906,0.95,1.0,0.0,1.0,2436
sim_00055_win_048,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.5165544937138979,0.98,1.0,0.0,1.0,2436
sim_00055_win_049,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.5172616631586573,0.98,1.0,0.0,1.0,2436
sim_00055_win_050,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.5179688326034164,0.98,1.0,0.0,1.0,2436
sim_00055_win_051,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.5186760020481758,0.98,1.0,0.0,1.0,2436
sim_00055_win_052,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.519383171492935,0.98,1.0,0.0,1.0,2436
sim_00055_win_053,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.5200903409376942,0.98,1.0,0.0,1.0,2436
sim_00055_win_054,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.5207975103824535,0.98,1.0,0.0,1.0,2436
sim_00055_win_055,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.5215046798272127,0.98,1.0,0.0,1.0,2436
sim_00055_win_056,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.5222118492719721,0.98,1.0,0.0,1.0,2436
sim_00055_win_057,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.5229190187167312,0.98,1.0,0.0,1.0,2436
sim_00055_win_058,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.5236261881614905,0.98,1.0,0.0,1.0,2436
sim_00055_win_059,sim_00055,55,ER_dense,0.06225511148011183,50,0.36113327745576784,0.5406882204044695,0.08841079123773168,0.00023564457387033295,0.26819658471444874,0.5329608248323127,0.5331022587212645,0.5329608248323127,threshold,0.5243333576062498,0.98,1.0,0.0,1.0,2436
sim_00056_win_000,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.32120230774200953,0.7,1.0,0.0,1.0,2478
sim_00056_win_001,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.3218812638932696,0.7,1.0,0.0,1.0,2478
sim_00056_win_002,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.32256022004452967,0.7,1.0,0.0,1.0,2478
sim_00056_win_003,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.32323917619578973,0.7,1.0,0.0,1.0,2478
sim_00056_win_004,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.3239181323470498,0.7,1.0,0.0,1.0,2478
sim_00056_win_005,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.32459708849830987,0.7,1.0,0.0,1.0,2478
sim_00056_win_006,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.32527604464956994,0.7,1.0,0.0,1.0,2478
sim_00056_win_007,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.32595500080083,0.7,1.0,0.0,1.0,2478
sim_00056_win_008,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.3266339569520901,0.7,1.0,0.0,1.0,2478
sim_00056_win_009,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.32731291310335014,0.7,1.0,0.0,1.0,2478
sim_00056_win_010,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.3279918692546102,0.7,1.0,0.0,1.0,2478
sim_00056_win_011,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.3286708254058703,0.7,1.0,0.0,1.0,2478
sim_00056_win_012,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.36791449094870216,0.8,1.0,0.0,1.0,2478
sim_00056_win_013,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.3685934470999622,0.8,1.0,0.0,1.0,2478
sim_00056_win_014,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.3692724032512223,0.8,1.0,0.0,1.0,2478
sim_00056_win_015,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.36995135940248236,0.8,1.0,0.0,1.0,2478
sim_00056_win_016,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.37063031555374243,0.8,1.0,0.0,1.0,2478
sim_00056_win_017,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.3713092717050025,0.8,1.0,0.0,1.0,2478
sim_00056_win_018,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.37198822785626257,0.8,1.0,0.0,1.0,2478
sim_00056_win_019,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.37266718400752263,0.8,1.0,0.0,1.0,2478
sim_00056_win_020,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.3733461401587827,0.8,1.0,0.0,1.0,2478
sim_00056_win_021,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.37402509631004277,0.8,1.0,0.0,1.0,2478
sim_00056_win_022,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.37470405246130284,0.8,1.0,0.0,1.0,2478
sim_00056_win_023,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.3753830086125629,0.8,1.0,0.0,1.0,2478
sim_00056_win_024,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.4144908829251428,0.9,1.0,0.0,1.0,2478
sim_00056_win_025,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.4151698390764028,0.9,1.0,0.0,1.0,2478
sim_00056_win_026,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.4158487952276629,0.9,1.0,0.0,1.0,2478
sim_00056_win_027,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.41652775137892295,0.9,1.0,0.0,1.0,2478
sim_00056_win_028,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.417206707530183,0.9,1.0,0.0,1.0,2478
sim_00056_win_029,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.4178856636814431,0.9,1.0,0.0,1.0,2478
sim_00056_win_030,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.4185646198327032,0.9,1.0,0.0,1.0,2478
sim_00056_win_031,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.4192435759839632,0.9,1.0,0.0,1.0,2478
sim_00056_win_032,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.41992253213522335,0.9,1.0,0.0,1.0,2478
sim_00056_win_033,sim_00056,56,ER_dense,0.06944373596614783,50,0.3802195255015696,0.5706955172522343,0.10783100687396188,0.00022624327751432684,0.29105665462606256,0.4559072081520069,0.46677050657216795,0.46677050657216795,derivative,0.42060148828648336,0.9,1.0,0.0,1.0,2478
